orderID,productID,quantity,usernameOfBuyer,DeliveryType
1,101,2,user1,express
2,102,3,user2,standard
3,105,1,user3,express
4,109,2,user4,standard
5,103,1,user5,express
6,104,2,user6,standard
7,107,3,user7,express
8,108,1,user8,standard
9,102,2,user9,express
10,101,1,user10,standard
11,106,2,user11,express
12,109,3,user12,standard
13,105,1,user13,express
14,110,1,user14,standard
15,103,2,user15,express
16,107,3,user16,standard
17,108,1,user17,express
18,104,2,user18,standard
19,101,1,user19,express
20,102,2,user20,standard
21,105,2,user21,express
22,103,3,user22,standard
23,109,1,user23,express
24,104,1,user24,standard
25,107,2,user25,express
26,108,3,user26,standard
27,106,1,user27,express
28,109,2,user28,standard
29,101,3,user29,express
30,102,1,user30,standard
31,105,1,user31,express
32,109,2,user32,standard
33,107,2,user33,express
34,103,3,user34,standard
35,104,1,user35,express
36,108,1,user36,standard
37,106,2,user37,express
38,102,2,user38,standard
39,101,3,user39,express
40,105,1,user40,standard
41,107,1,user41,express
42,109,2,user42,standard
43,104,2,user43,express
44,108,3,user44,standard
45,106,1,user45,express
46,103,2,user46,standard
47,102,1,user47,express
48,105,2,user48,standard
49,101,2,user49,express
50,107,3,user50,standard
